state,color
Alaska,red
Alabama,red
Arkansas,red
American Samoa,green
Arizona,red
California,red
Colorado,red
Connecticut,orange
District of Columbia,orange
Delaware,red
Florida,red
Georgia,red
Guam,green
Hawaii,green
Iowa,red
Idaho,red
Illinois,red
Indiana,red
Kansas,red
Kentucky,red
Louisiana,red
Massachusetts,orange
Maryland,red
Maine,red
Michigan,red
Minnesota,red
Missouri,red
Mississippi,red
Montana,red
North Carolina,red
North Dakota,red
Nebraska,red
New Hampshire,orange
New Jersey,orange
New Mexico,red
Nevada,red
New York,orange
Ohio,red
Oklahoma,red
Oregon,red
Pennsylvania,red
Puerto Rico,red
Rhode Island,orange
South Carolina,red
South Dakota,red
Tennessee,red
Texas,red
Utah,red
Virginia,red
Virgin Islands,green
Vermont,green
Washington,red
Wisconsin,red
West Virginia,red
Wyoming,red
